f_location,latitude,longitude,location
"Tabgon, Caramoan, Camarines Sur,Philippines",13.8288342,123.8104222,"Tabgon, Caramoan, Camarines Sur, Philippines"
"Zone 1 Fatima Poblacion, Del Gallego, Camarines Sur,Philippines",13.9258748,122.695547,"Del Gallego, Camarines Sur, Philippines"
"District I (Pob) Gainza, Camarines Sur,Philippines",13.6120863,123.1449934,"District I (Pob.), Camarines Sur, Philippines"
"Barangay IV, Garchitorena, Camarines Sur,Philippines",13.8754689,123.7042668,"Barangay IV (Pob.), Garchitorena, Camarines Sur, Philippines"
"Panday, Goa Camarines Sur,Philippines",13.6978415,123.4881795,"Panday St, Goa, Camarines Sur, Philippines"
"Santa Cruz Sur, Iriga City,Philippines",13.4000878,123.4033089,"Santa Cruz Sur, Poblacion, City of Iriga, Camarines Sur, Philippines"
"Zone 3 San Rafael, Lagonoy, Camarines Sur,Philippines",13.7248005,123.5154047,"San Rafael, Camarines Sur, Philippines"
"Zone 5 Bagumbayan, Libmanan, Camarines Sur,Philippines",13.6828973,122.9663018,"Libmanan, Camarines Sur, Philippines"
"Poblacion, Lupi, Camarines Sur,Philippines",13.7899767,122.9087868,"QWQ5+XGV, Lupi, Camarines Sur, Philippines"
"San Isidro, Magarao, Camarines Sur,Philippines",13.6607914,123.1899671,"San Isidro, Magarao, Camarines Sur, Philippines"
"Zone 2 Sto. Domingo, Milaor, Camarines Sur,Philippines",13.5858164,123.1874774,"H5PP+8X, Milaor, Camarines Sur, Philippines"
"San Francisco St., Minalabac, Camarines Sur,Philippines",13.5283608,123.1913722,"Minalabac, Camarines Sur, Philippines"
"Zone 1 San Roque, Poblacion, Nabua, Camarines Sur,Philippines",13.4048271,123.369304,"San Roque Poblacion, Poblacion, Nabua, Camarines Sur, Philippines"
"J. Miranda Ave. Concepcion Peque?a, Naga City, Camarines Sur,Philippines",13.6254001,123.1996608,"J Miranda Ave, Naga, Camarines Sur, Philippines"
"Poblacion West, Ocampo, Camarines Sur,Philippines",13.558204,123.3745633,"Poblacion West, Lapurisima Nuevo, Ocampo, Camarines Sur, Philippines"
"Zone 2 Tambo, Pamplona, Camarines Sur,Philippines",13.5975585,123.047949,"Zone 2, Pamplona, cam sur, Philippines"
"Zone 4 Sta. Rosa Del Norte, Pasacao, Camarines Sur,Philippines",13.5084448,123.0417413,"G25R+CPG, Pasacao, Camarines Sur, Philippines"
"Zone 3 San Isidro, Pili, Camarines Sur,Philippines",13.6292504,123.2658133,"San Isidro, Naga, Camarines Sur, Philippines"
"Zone 2 Pili, Presentacion, Camarines Sur,Philippines",13.7367365,123.7405967,"Presentacion, Camarines Sur, Philippines"
"Poblacion Ilaod, Ragay, Camarines Sur,Philippines",13.8200465,122.7844682,"Poblacion Ilaod, Ragay, Camarines Sur, Philippines"
"Zone 7 San Roque, Sag?ay, Camarines Sur,Philippines",13.6090614,123.5175546,"JG59+J2F, Sag?ay, Camarines Sur, Philippines"
"Bonifacio, San Fernando, Camarines Sur,Philippines",13.5625553,123.1402705,"H47R+24C, San Fernando, Camarines Sur, Philippines"
"Zone 1 Boclod, San Jose, Camarines Sur,Philippines",13.7044981,123.5084026,"Boclod, Camarines Sur, Philippines"
"Amargora St. South Centro, Sipocot, Camarines Sur,Philippines",13.759949,122.9747512,"South Centro (Pob.), Sipocot, Camarines Sur, Philippines"
"Zone 2 Poblacion, Siruma, Camarines Sur,Philippines",14.0210463,123.2601971,"Poblacion, Siruma, Camarines Sur, Philippines"
"Caraycayon, Tigaon, Camarines Sur,Philippines",13.6165769,123.4915954,"Caraycayon, Tigaon, Camarines Sur, Philippines"
"Zone 2 Binalay, Tinambac, Camarines Sur,Philippines",13.8330132,123.3837051,"R9MM+6F4, Tinambac, Camarines Sur, Philippines"
"Zone 6 Tamban, Tinambac, Camarines Sur,Philippines",13.8954365,123.4123877,"VCW6+5XC, Tamban-Tinambac Road, Tinambac, 4426 Camarines Sur, Philippines"
"San lorenzo, Baras, Catanduanes,Philippines",13.6593822,124.3689147,"Baras, Catanduanes, Philippines"
"Santa Cruz Poblacion, Bato, Catanduanes,Philippines",13.6062282,124.2982248,"Santa Cruz Street, Bato, Catanduanes, Philippines"
"Baybay, Caramoran, Catanduanes,Philippines",13.9876696,124.1323308,"Barangay Baybay, Caramoran, Catanduanes, Philippines"
"Poblacion District II, Gigmoto, Catanduanes,Philippines",13.7808536,124.3796033,"Poblacion District II, Gigmoto, Catanduanes, Philippines"
"Libod, Pandan, Catanduanes,Philippines",14.0324829,124.1657107,"Libod (Pob.), Pandan, Catanduanes, Philippines"
"Santa Maria Pob, Panganiban, Catanduanes,Philippines",13.90974,124.2956352,"Santa Maria (Pob.), Panganiban, Catanduanes, Philippines"
"Salvacion, San Andres, Catanduanes,Philippines",13.7763783,124.178225,"Barangay Salvacion, Caramoran, Catanduanes, Philippines"
"Poblacion District III, San Miguel, Catanduanes,Philippines",13.6427057,124.2741099,"Poblacion District III, Catanduanes, Philippines"
"Asuncion, Viga, Catanduanes,Philippines",13.8716984,124.3076469,"Asuncion Street, Viga, Catanduanes, Philippines"
"Salvacion, Virac Catanduanes,Philippines",13.5848627,124.2065844,"Virac, Catanduanes, Philippines"
"Bagauma, Aroroy, Masbate,Philippines",12.5157129,123.4033089,"Bagauma, Aroroy, Masbate, Philippines"
"Del Pilar St., Poblacion, Baleno, Masbate,Philippines",11.9997536,123.9993338,"Pilar St, Poblacion, Cataingan, Masbate, Philippines"
"Purok Everlasting Brgy. Poblacion Balud Masbate,Philippines",12.0420555,123.2082318,"Poblacion (Balud), Balud, Masbate, Philippines"
"Brgy. Canvanez, Batuan, Masbate,Philippines",12.4497049,123.7745041,"CQXF+VRJ, San Fernando S Rd, Batuan, Masbate, Philippines"
"Brgy. Poblacion, Cataingan, Masbate,Philippines",12.0072118,123.9945086,"Poblacion, Cataingan, Masbate, Philippines"
"Brgy. Poblacion, Cawayan, Masbate,Philippines",11.9453869,123.765469,"Cawayan, Masbate, Philippines"
"San Fernando St,. Poblacion 2, Claveria, Masbate,Philippines",12.8796205,123.2363246,"Claveria, Masbate, Philippines"
"Poblacion, Dimasalang, Masbate,Philippines",12.0072118,123.9945086,"Poblacion, Cataingan, Masbate, Philippines"
"Brgy. Iligan, Esperanza, Masabte,Philippines",11.7488591,124.0432575,"Iligan, Esperanza, Masbate, Philippines"
"Juan Luna St., Poblacion, Masbate,Philippines",12.3060239,123.5588558,"Masbate, Philippines"
"Brgy. Kalipay, Masbate City,Philippines",12.370355,123.6224729,"Kalipay (Pob.), Masbate City, Masbate, Philippines"
"Corner Fuster St. and Fontelar St., Polacion West, Milagros, Masbate,Philippines",12.2173994,123.5073284,"Fontelar St, Milagros, Masbate, Philippines"
"Poblacion 1, Mobo, Masbate,Philippines",12.6679167,123.9881642,"Pan-Philippine Hwy, Philippines"
"Almojuela St., Poblacion, Monreal, Masbate,Philippines",12.6228602,123.6399562,"Monreal, Masbate, Philippines"
"Municipal Compound, Poblacion, Palanas, Masbate,Philippines",12.0072118,123.9945086,"Poblacion, Cataingan, Masbate, Philippines"
"Isidro St., Poblacion, Pio V Corpus, Masbate,Philippines",11.8773883,124.0672731,"Poblacion - Bugtong, Pio V. Corpus, Masbate, Philippines"
"Poblacion St., Placer, Masbate,Philippines",11.9192977,123.8634544,"Placer, Masbate, Philippines"
"Sitio Gumunab, Brgy Magsasaka, San Fernando, Masbate,Philippines",12.4827401,123.7182415,"San Fernando, Masbate, Philippines"
"Espinosa St., Poblacion District 3, San Jacinto, Masbate,Philippines",12.5693787,123.7337415,"Espinosa St, San Jacinto, Masbate, Philippines"
"Brgy. Bolod(Poblacion), San Pascual, Masbate,Philippines",13.123393,122.9860159,"Bolod (Pob.), San Pascual, Masbate, Philippines"
"Brgy. Sto Cristo, Uson, Masbate,Philippines",12.21738,123.7931993,"6Q8V+X7, Uson, Masbate, Philippines"
"Brgy. Poblacion Sur, Barcelona, Sorsogon,Philippines",12.8636411,124.1462406,"Poblacion Sur, Barcelona, Sorsogon, Philippines"
"C. Gotladera St. Brgy. Aquino, Bulan. Sorsogon,Philippines",12.6772903,123.8758262,"C. Gotladera Street, Bulan, Sorsogon, Philippines"
"Brgy. Central Bulusan, Sorsogon,Philippines",12.8430016,124.041865,"R2VR+6P5, Casiguran, Sorsogon, Philippines"
"M.C Escudero St., Central, Casiguran, Sorsogon,Philippines",12.8759909,124.0066928,"V2G4+7RF Plaza Escudero, Brgy. Central, Casiguran, Sorsogon, Philippines"
"Aguinaldo Street, Poblacion, Castilla, Sorsogon,Philippines",12.9484987,123.879626,"Aguinaldo St, Castilla, Sorsogon, Philippines"
"Ogod, Donsol, Sorsogon,Philippines",12.9026778,123.6147793,"Ogod (Crossing), Sorsogon, Philippines"
"Manook St., Gubat, Sorsogon,Philippines",12.9226223,124.1205058,"Manook, Gubat, Sorsogon, Philippines"
"San Juan, Irosin, Sorsogon,Philippines",12.7239816,124.041865,"P2FR+HPX, Irosin, Sorsogon, Philippines"
"North Poblacion, Juban, Sorsogon,Philippines",12.8480399,123.981969,"North Poblacion, Juban, Sorsogon, Philippines"
"Binisitahan Sur, Magallanes, Sorsogon,Philippines",12.7830767,123.9080896,"Magallanes, Sorsogon, Philippines"
"Camachiles, Matnog, Sorsogon,Philippines",12.5868454,124.0871092,"Camachiles (Pob.), Matnog, Sorsogon, Philippines"
"Calongay, Pilar, Sorsogon,Philippines",12.9386086,123.6763111,"Calongay, Pilar, Sorsogon, Philippines"
"Brgy. Rizal Prieto Diaz, Sorsogon,Philippines",13.0334055,124.1643201,"25M7+9P8, Prieto Diaz, Sorsogon, Philippines"
"Sevilla St., Brgy. 3 Poblacion Sta. Magdalena, Sorsogon,Philippines",12.641824,124.1017044,"Santa Magdalena, Sorsogon, Philippines"
"Poblacion, Bacon District, Sorsogon City,Philippines",12.9884436,124.0108608,"X2Q6+98H, Magsaysay St, Sorsogon City, Sorsogon, Philippines"
"Narra St., Gate 3 SPPV5 Bibincahan, Sorsogon,Philippines",12.9844386,124.0073418,"Narra Street., Sorsogon City, Sorsogon, Philippines"
"Tugos, Sorsogon City, Sorsogon,Philippines",12.9788828,123.9875424,"Tugos, Sorsogon City, Sorsogon, Philippines"
"Pob. Kalibo,Philippines",11.7119685,122.3645949,"Barangay Poblacion, Kalibo, Aklan, Philippines"
"Poblacion, Ibajay, Aklan,Philippines",11.8216247,122.1608657,"Poblacion Barangay Hall, National Road, R5C6+J8X, Ibajay, 5613 Aklan, Philippines"
"Poblacion Altavas Aklan,Philippines",11.535895,122.4846913,"GFPM+9V4, Aklan E Rd, Altavas, Aklan, Philippines"
"Motag, Malay, Aklan,Philippines",11.8956609,121.9259779,"Motag, Malay, Aklan, Philippines"
"Poblacion, Buruanga, Aklan,Philippines",11.8259677,121.9131761,"Buruanga, Aklan, Philippines"
"Poblacion, Madalag, Aklan,Philippines",11.525151,122.307917,"Poblacion, Madalag, Aklan, Philippines"
"Roxas Avenue Andagao Kalibo Aklan,Philippines",11.7049368,122.3726648,"Roxas Ave, Andagao, Kalibo, Aklan, Philippines"
"F. Quimpo Street, Kalibo, Aklan,Philippines",11.7074654,122.3643107,"F. Quimpo Street, Kalibo, Aklan, Philippines"
"Roxas Avenue Andagao Kalibo Aklan,Philippines",11.7049368,122.3726648,"Roxas Ave, Andagao, Kalibo, Aklan, Philippines"
"Arch Gabriel Reyes St. kalibo Aklan,Philippines",11.7089583,122.3649367,"P957+HXM, GM Reyes Street, Kalibo, Aklan, Philippines"
"Atabay, San Jose de Buenavista, Antique,Philippines",10.7593863,121.9487331,"Atabay, San Jose de Buenavista, Antique, Philippines"
"Tobias Fornier, Antique,Philippines",10.4994417,121.9700618,"Tobias Fornier, Antique, Philippines"
"Ubos, Valderrama, Antique,Philippines",11.0652099,122.1973081,"Valderrama, Antique, Philippines"
"Ilaya, Bugasong, Antique,Philippines",11.1016314,122.1405413,"Bugasong, Antique, Philippines"
"Lisub, Barbaza, Antique,Philippines",11.2012295,122.0400617,"Lisub, Antique, Philippines"
"Centro Poblacion, Culasi, Antique,Philippines",11.4262101,122.0560453,"Centro Poblacion, Camancijan, Culasi, Antique, Philippines"
"Poblacion, Sebaste, Antique,Philippines",11.5916728,122.0942975,"H3RV+MP7, Sebaste, Antique, Philippines"
"Bagumbayan, Pandan, Antique,Philippines",11.7297456,122.0887154,"Bagumbayan, Pandan, Antique, Philippines"
"District II, Sibalom, Antique,Philippines",10.7945495,122.0134173,"District II (Pob.), Sibalom, Antique, Philippines"
"Arnaldo Bvd., Roxas City, Capiz,Philippines",11.5986464,122.7459167,"Arnaldo Boulevard, Roxas City, Capiz, Philippines"
"San Miguel, Jordan, Guimaras,Philippines",10.5925185,122.5768651,"San Miguel, Jordan, Guimaras, Philippines"
"McLain, Buenavista, Guimaras,Philippines",10.7030793,122.6588267,"Mclain, Buenavista, Guimaras, Philippines"
"Rumbang, Pototan, Iloilo,Philippines",10.9333731,122.6319844,"Rumbang, Pototan, Iloilo, Philippines"
"Tabucan, Barotac Nuevo, Iloilo,Philippines",10.900323,122.6927228,"Tabucan, Barotac Nuevo, Iloilo, Philippines"
"Inangayan, Santa Barbara, Iloilo,Philippines",10.8133294,122.5245452,"Inangayan, Jaro, Santa Barbara, Iloilo, Philippines"
"Rumbang, Pototan, Iloilo,Philippines",10.9333731,122.6319844,"Rumbang, Pototan, Iloilo, Philippines"
"Bancal, Alimodian, Iloilo,Philippines",10.784935,122.4311526,"Bancal, Alimodian, Iloilo, Philippines"
"Alfelor St., Passi City, Iloilo,Philippines",11.112114,122.6447373,"Alfelor St, Passi City, Iloilo, Philippines"
"Dalid, Calinog, Iloilo,Philippines",11.1130864,122.5351527,"Dalid, Iloilo, Philippines"
"Ilaya 1st, Dumangas, Iloilo,Philippines",10.8274886,122.7167257,"Ilaya 1st, Dumangas, Iloilo, Philippines"
"Pungtod, Cabatuan, Iloilo,Philippines",10.8676325,122.5019123,"Pungtod, Cabatuan, Iloilo, Philippines"
"Poblacion, Ilawod, Lambunao, Iloilo,Philippines",11.0550592,122.4792744,"Poblacion Ilawod, Lambunao, Iloilo, Philippines"
"Tingui-an, Balasan, Iloilo,Philippines",11.4508066,123.0985928,"Tingui-an, Iloilo, Philippines"
"Poblacion, Guimbal, Iloilo,Philippines",10.6686639,122.2994127,"Guimbal, Iloilo, Philippines"
"Jibolo, Janiuay, Iloilo,Philippines",10.9653677,122.497668,"Jibolo, Janiuay, Iloilo, Philippines"
"Inawangan, Purok V, San Joaquin, Iloilo,Philippines",10.5887998,122.1396745,"San Joaquin, Iloilo, Philippines"
"San Lucas, Barotac Viejo, Iloilo,Philippines",11.0502028,122.8463912,"3R2W+3HJ, Barotac Viejo, Iloilo, Philippines"
"Anoring, Sara, Iloilo,Philippines",11.2587906,123.0198024,"Anoring, Sara, Iloilo, Philippines"
"MXC2+V9Q, Lacson St, Bacolod, 6100 Negros Occidental,Philippines",10.6680127,122.9497222,"Lacson St, Bacolod, 6100 Negros Occidental, Philippines"
"Riverside Medical Center, B.S Aquino Drive, Bacolod City, Negros Occidental,Philippines",10.6829765,122.9580532,"BS Aquino Dr, Bacolod, 6100 Negros Occidental, Philippines"
"Burgos St, Bacolod, 61 Negros Occidental,Philippines",10.666067,123.0336192,"61 Burgos St, Bacolod, Negros Occidental, Philippines"
"Bacolod, 6100 Negros Occidental,Philippines",10.6492342,122.9684215,"Bacolod, 6100, Philippines"
"Lantad, Silay City, Negros Occidental,Philippines",10.814052,122.9634852,"Lantad, Silay City, Negros Occidental, Philippines"
"Hinoba-an, Negros Occidental,Philippines",9.5463157,122.5194418,"Hinoba-an, Negros Occidental, Philippines"
"Brgy. Canturay, Sipalay City,Philippines",9.8066547,122.4233882,"RC4F+M96, Negros South Road, Sipalay, 6113 Negros Occidental, Philippines"
"1882 Guanzon St, Sitio Pacao, Kabankalan,Philippines",9.9134117,122.8535755,"Kabankalan, Negros Occidental, Philippines"
"Brgy. Daga, Cadiz City,Philippines",10.8060057,123.213851,"R647+CG5, Cadiz City, Negros Occidental, Philippines"
"Tabao Proper, Valladolid, Negros Occidental,Philippines",10.4451436,122.8267844,"Tabao Proper, Valladolid, Negros Occidental, Philippines"
"Brgy. Rumirang, Isabela, Negros Occidental,Philippines",10.2252765,122.9719348,"Rumirang, Negros Occidental, Philippines"
"La Carlota City. City: La Carlota City,Philippines",10.4117687,123.000095,"La Carlota City, Negros Occidental, Philippines"
"Escalante City, Negros Occidental,Philippines",10.8291458,123.5056016,"Escalante City, Negros Occidental, Philippines"
"Q. Abeto St., Mandurriao, Iloilo City,Philippines",10.7180949,122.5426209,"Q. Abeto St, Mandurriao, Iloilo City, Iloilo, Philippines"
"General Luna St., Iloilo City,Philippines",10.7007288,122.5619109,"General Luna St, Iloilo City Proper, Iloilo City, Iloilo, Philippines"
"West Ave, Molo, Iloilo City,Philippines",10.69628,122.5549065,"Infante St, Molo, Iloilo City, Iloilo, Philippines"
"Atria Park District, Mandurriao, Iloilo City,Philippines",10.7066865,122.5491016,"Iloilo Interior Building, Benigno Aquino Ave, Mandurriao, Iloilo City, 5000 Iloilo, Philippines"
"H7J+297, Metropolis Ave, Jaro, Iloilo City, Iloilo,Philippines",10.7584224,122.5847667,"Metropolis Ave, Jaro, Iloilo City, Iloilo, Philippines"
"Dra. Rizalina V. Bernardo Avenue, Mandurriao, Iloilo City,Philippines",10.7030434,122.5517813,"Dra. Rizalina V. Bernardo Avenue, Mandurriao, Iloilo City, Iloilo, Philippines"
"Locsin St, Molo, Iloilo City, 5000 Iloilo,Philippines",10.6953011,122.5448801,"Locsin St, Molo, Iloilo City, Iloilo, Philippines"
"Mission Rd, Jaro, Iloilo City, Iloilo,Philippines",10.7159793,122.5631357,"Mission Rd, Jaro, Iloilo City, Iloilo, Philippines"
"PH86+CFH, E Lopez St, Jaro, Iloilo City,Philippines",10.7194991,122.5602461,"E Lopez St, Jaro, Iloilo City, Iloilo, Philippines"
"PG7M+RRV, O?ate Street, Mandurriao, Iloilo City,Philippines",10.7152645,122.5358216,"Onate De Leon St, Mandurriao, Iloilo City, Iloilo, Philippines"
"MGXX+PHH, Molo, Iloilo City, Iloilo,Philippines",10.6993125,122.5489844,"MGXX+PHH, Molo, Iloilo City, Iloilo, Philippines"
"Ortiz St., Iloilo City,Philippines",10.6929205,122.5725663,"Ortiz St, Iloilo City Proper, Iloilo City, Iloilo, Philippines"
"Sto. Rosario St., Iloilo City,Philippines",10.6914832,122.5754933,"Santo Rosario St, Iloilo City Proper, Iloilo City, Iloilo, Philippines"
"Dahlia Corner Sampaguita St., Iloilo City,Philippines",10.6966112,122.5852641,"Sampaguita St, Lapuz, Iloilo City, Iloilo, Philippines"
"Ledesma St, Iloilo City,Philippines",10.6950532,122.5642491,"Ledesma St, Iloilo City Proper, Iloilo City, Iloilo, Philippines"
"Onate De Leon St, Mandurriao, Iloilo City,Philippines",10.7152645,122.5358216,"Onate De Leon St, Mandurriao, Iloilo City, Iloilo, Philippines"
"Burgos St, La Paz, Iloilo City,Philippines",10.7141476,122.5676879,"Burgos St, La Paz, Iloilo City, Iloilo, Philippines"
"Washington St, Jaro, Iloilo City, 5000 Iloilo,Philippines",10.7271975,122.558147,"Washington St, Jaro, Iloilo City, Iloilo, Philippines"
"Locsin St, Molo, Iloilo City,Philippines",10.6953011,122.5448801,"Locsin St, Molo, Iloilo City, Iloilo, Philippines"
"Osmena Street, Arevalo, Iloilo City, Iloilo,Philippines",10.6913856,122.5078953,"Osme?a St, Villa Arevalo District, Iloilo City, Iloilo, Philippines"
"Balantang, Jaro, Iloilo City,Philippines",10.7582264,122.5754514,"Balantang, Jaro, Iloilo City, Iloilo, Philippines"
"Apopong RHU,GENERAL SANTOS CITY, GENERAL SANTOS, Philippines",6.1093899,125.1103736,"Marcos apopong, General Santos City, South Cotabato, Philippines"
"Baluan RHU,GENERAL SANTOS CITY, GENERAL SANTOS, Philippines",6.1189769,125.2203419,"Baluan, General Santos City, South Cotabato, Philippines"
"Bula RHU,GENERAL SANTOS CITY, GENERAL SANTOS, Philippines",6.1017262,125.1943286,"452V+MPW, Zone 8, General Santos City, South Cotabato, Philippines"
"Calumpang RHU,GENERAL SANTOS CITY, GENERAL SANTOS, Philippines",6.0802499,125.1433793,"Calumpang, General Santos City, South Cotabato, Philippines"
"Conel RHU,GENERAL SANTOS CITY, GENERAL SANTOS, Philippines",6.2113052,125.176372,"Conel, General Santos City, South Cotabato, Philippines"
"Fatima RHU,GENERAL SANTOS CITY, GENERAL SANTOS, Philippines",6.1163861,125.171618,"General Santos City, South Cotabato, Philippines"
"Labangal RHU,GENERAL SANTOS CITY, GENERAL SANTOS, Philippines",6.1071155,125.149901,"Labangal, General Santos City, South Cotabato, Philippines"
"Lagao RHU,GENERAL SANTOS CITY, GENERAL SANTOS, Philippines",6.1336073,125.1987388,"Lagao, General Santos City, South Cotabato, Philippines"
"San Isidro RHU,GENERAL SANTOS CITY, GENERAL SANTOS, Philippines",6.1380839,125.160474,"San Isidro, General Santos City, South Cotabato, Philippines"
