f_location,latitude,longitude,location
"36 Main Street, COMBOYNE, NSW 2429,Australia",-31.6053819,152.4685012,"36 Main St, Comboyne NSW 2429, Australia"
"Shop 1, 108 Blaxland Avenue, SINGLETON HEIGHTS, NSW 2330,Australia",-32.54778,151.162873,"1/108 Blaxland Ave, Singleton Heights NSW 2330, Australia"
"Unit 1, 1 Civic Avenue, SINGLETON, NSW 2330,Australia",-32.55851,151.1778715,"Level 1/1 Civic Ave, Singleton NSW 2330, Australia"
"16-18 Broughton Street, SINGLETON, NSW 2330,Australia",-32.5613706,151.1790109,"16-18 Broughton St, Singleton NSW 2330, Australia"
"146 George Street, SINGLETON, NSW 2330,Australia",-32.5671678,151.1790679,"146 George St, Singleton NSW 2330, Australia"
"33 Dangar Road, SINGLETON, NSW 2330,Australia",-32.5670818,151.1884122,"33 Dangar Rd, Singleton NSW 2330, Australia"
"245 Dowling Street, DUNGOG, NSW 2420,Australia",-32.4005023,151.7581877,"245 Dowling St, Dungog NSW 2420, Australia"
"171 Victoria Street, TAREE, NSW 2430,Australia",-31.9133829,152.4605279,"171 Victoria St, Taree NSW 2430, Australia"
"64 Cowper Street, STROUD, NSW 2425,Australia",-32.4048112,151.9683547,"64 Cowper St, Stroud NSW 2425, Australia"
"4 Nabiac Street, NABIAC, NSW 2312,Australia",-32.0982695,152.3770173,"4 Nabiac St, Nabiac NSW 2312, Australia"
"58A Cessnock Road, BRANXTON, NSW 2335,Australia",-32.6571026,151.3518946,"58A Cessnock Rd, Branxton NSW 2335, Australia"
"Unit 1, 22 Empire Street, BRANXTON, NSW 2335,Australia",-32.6700985,151.350638,"Huntlee Town Centre, Shop 1/22 Empire St, North Rothbury NSW 2335, Australia"
"35 Elbow Street, KEMPSEY, NSW 2440,Australia",-31.0795549,152.829616,"35 Elbow St, Kempsey NSW 2440, Australia"
"30 Clyde Street, KEMPSEY, NSW 2440,Australia",-31.0786809,152.8406669,"30 Clyde St, Kempsey NSW 2440, Australia"
"Jane Ardler Centre, 51-53 Berry Street, NOWRA, NSW 2541,Australia",-34.8766963,150.5999862,"51-53 Berry St, Nowra NSW 2541, Australia"
"130 Junction Street, NOWRA, NSW 2541,Australia",-34.874867,150.602432,"130 Junction St, Nowra NSW 2541, Australia"
"Nowra Mall, Shop 25, 20 Kinghorne Street, NOWRA, NSW 2541,Australia",-34.8742028,150.6035877,"18-20 Kinghorne St, Nowra NSW 2541, Australia"
"Shop 8, 110 Kalandar Street, NOWRA, NSW 2541,Australia",-34.8883843,150.6084126,"8/110 Kalandar St, Nowra NSW 2541, Australia"
"North Nowra Shopping Centre, Shop 9, 10 Mcmahons Road, NORTH NOWRA, NSW 2541,Australia",-34.8581884,150.5831356,"1 Mcmahons Rd, North Nowra NSW 2541, Australia"
"37 Meroo Street, BOMADERRY, NSW 2541,Australia",-34.8533363,150.6092693,"37 Meroo St, Bomaderry NSW 2541, Australia"
"53-55 Isa Road, WORRIGEE, NSW 2540,Australia",-34.9028691,150.6222949,"53 Isa Rd, Worrigee NSW 2540, Australia"
"Woolworth Bomaderry, SHOP 1, 320 Princes Highway, BOMADERRY, NSW 2541,Australia",-34.8444336,150.5961586,"320 Princes Hwy, Bomaderry NSW 2541, Australia"
"106 QUEEN STREET, BERRY, NSW 2535,Australia",-34.7757168,150.6974184,"106 Queen St, Berry NSW 2535, Australia"
"113 Queen Street, BERRY, NSW 2535,Australia",-34.7753292,150.6974274,"113 Queen St, Berry NSW 2535, Australia"
"167 Prince Edward Ave, CULBURRA BEACH, NSW 2540,Australia",-34.9305272,150.7573196,"167 Prince Edward Ave, Culburra Beach NSW 2540, Australia"
"56 Owen Street, HUSKISSON, NSW 2540,Australia",-35.0390411,150.6703372,"56 Owen St, Huskisson NSW 2540, Australia"
"Shop 1, 153 Elizabeth Drive, VINCENTIA, NSW 2540,Australia",-35.0699066,150.6753964,"Shop 1/153 Elizabeth Dr, Vincentia NSW 2540, Australia"
"3 Tallyan Point Road, BASIN VIEW, NSW 2540,Australia",-35.0907907,150.5628876,"3 Tallyan Point Rd, Basin View NSW 2540, Australia"
"16 Greta Street, GERRINGONG, NSW 2534,Australia",-34.7460823,150.8252766,"16 Greta St, Gerringong NSW 2534, Australia"
"35 Jupiter Street, GERRINGONG, NSW 2534,Australia",-34.7492423,150.8289784,"35 Jupiter St, Gerringong NSW 2534, Australia"
"113 Fern Street, GERRINGONG, NSW 2534,Australia",-34.7462327,150.826949,"113 Fern St, Gerringong NSW 2534, Australia"
"Unit 23, 25 Noble Street, GERRINGONG, NSW 2534,Australia",-34.746811,150.828624,"23/25 Noble St, Gerringong NSW 2534, Australia"
"Shop 7, 196 Jacobs Drive, SUSSEX INLET, NSW 2540,Australia",-35.156979,150.60231,"7/196 Jacobs Dr, Sussex Inlet NSW 2540, Australia"
"28 Hoddle Street, ROBERTSON, NSW 2577,Australia",-34.5880131,150.58989,"28 Hoddle St, Robertson NSW 2577, Australia"
"45 Junction Street, NOWRA, NSW 2541,Australia",-34.8738707,150.5985491,"45 Junction St, Nowra NSW 2541, Australia"
"1 Moss Street, NOWRA, NSW 2541,Australia",-34.8722293,150.6035178,"1 Moss St, Nowra NSW 2541, Australia"
"23 Mcmahons Road, NORTH NOWRA, NSW 2541,Australia",-34.8587527,150.5818182,"23 Mcmahons Rd, North Nowra NSW 2541, Australia"
"Shop 8, 28 Central Avenue, SOUTH NOWRA, NSW 2541,Australia",-34.9146078,150.6012722,"8/28 Central Ave, South Nowra NSW 2541, Australia"
"Shop 1, 320 Princes Highway, BOMADERRY, NSW 2541,Australia",-34.8435685,150.595536,"Shopping Centre, Shop 1/320 Princes Hwy, Bomaderry NSW 2541, Australia"
"1 Meroo Street, BOMADERRY, NSW 2541,Australia",-34.8499335,150.6107177,"1 Meroo St, Bomaderry NSW 2541, Australia"
"1 Elvin Drive, BOMADERRY, NSW 2541,Australia",-34.8398107,150.591976,"1 Elvin Dr, Bomaderry NSW 2541, Australia"
"112 Shoalhaven Heads Road, SHOALHAVEN HEADS, NSW 2535,Australia",-34.849263,150.7413859,"112 Shoalhaven Heads Rd, Shoalhaven Heads NSW 2535, Australia"
"1 Pulman Street, BERRY, NSW 2535,Australia",-34.7747827,150.7040533,"1 Pulman St, Berry NSW 2535, Australia"
"Shop 2, 55 Emmett Street, CALLALA BAY, NSW 2540,Australia",-34.9948596,150.7171009,"Shop 2/55 Emmett St, Callala Bay NSW 2540, Australia"
"6 Chisholm Street, CALLALA BAY, NSW 2540,Australia",-34.9959742,150.717708,"6 Chisholm St, Callala Bay NSW 2540, Australia"
"23 BUNDOCK STREET, BELGIAN GARDENS, QLD 4810,Australia",-19.244907,146.7985951,"23 Bundock St, Belgian Gardens QLD 4810, Australia"
"151 Durlacher Street, GERALDTON, WA 6530,Australia",-28.7791853,114.6175733,"151 Durlacher St, Geraldton WA 6530, Australia"
"Stirling Shopping Centre, Shop 16, 54 Sanford Street, GERALDTON, WA 6530,Australia",-28.7761346,114.611295,"Geraldton WA 6530, Australia"
"Shop 3, 194 Durlacher Street, GERALDTON, WA 6530,Australia",-28.7826012,114.6169037,"Unit 3/194 Durlacher St, Geraldton WA 6530, Australia"
"134 Marine Terrace, GERALDTON, WA 6530,Australia",-28.7737446,114.6089672,"134 Marine Terrace, Geraldton WA 6530, Australia"
"Rangeway Shopping Centre, Shop 1-2, 197 Rifle Range Road, GERALDTON, WA 6530,Australia",-28.791294,114.6300606,"Shop 1-2/197 Rifle Range Rd, Rangeway WA 6530, Australia"
"Shop 10, 429 Chapman Road, BLUFF POINT, WA 6530,Australia",-28.7373547,114.6242432,"Unit 10/429 Chapman Rd, Bluff Point WA 6530, Australia"
"Sunset Shopping Plaza, Shop 5, 582 Chapman Road Road, SUNSET BEACH, WA 6530,Australia",-28.7226887,114.6275265,"Shop 5/582 Chapman Rd, Glenfield WA 6532, Australia"
"Shop 2, 30 Smith Street, DONGARA, WA 6525,Australia",-29.2505626,114.9344673,"Shop 2/30 Smith St, Dongara WA 6525, Australia"
"Dandaragan Street, MOORA, WA 6510,Australia",-30.6393919,115.9982772,"Dandaragan St, Moora WA 6510, Australia"
"7 Dandaragan Street, MOORA, WA 6510,Australia",-30.639389,116.006915,"7 Dandaragan St, Moora WA 6510, Australia"
"Shop 2, 8 Brockman Street, GINGIN, WA 6503,Australia",-31.3469828,115.904898,"Shop 2/8 Brockman St, Gingin WA 6503, Australia"
"Unit 1, 5 Village Row, YANCHEP, WA 6035,Australia",-31.549418,115.636532,"Unit 1/5 Village Row, Yanchep WA 6035, Australia"
"Shop 16, 44 Baltimore Parade, MERRIWA, WA 6030,Australia",-31.6693825,115.7161917,"16/44 Baltimore Parade, Merriwa WA 6030, Australia"
"Quinns Village Shopping Centre, Shop 9, 121 Quinns Road, QUINNS ROCKS, WA 6030,Australia",-31.6728346,115.7079034,"Quinns Rd, Quinns Rocks WA 6030, Australia"
"Unit 5, 10 Mindarie Drive, QUINNS ROCKS, WA 6030,Australia",-31.6752965,115.7040923,"Shop 5/10 Mindarie Dr, Quinns Rocks WA 6030, Australia"
"Suite 2, 5 Ebb Way, CLARKSON, WA 6030,Australia",-31.688754,115.717503,"2/5 Ebb Way, Clarkson WA 6030, Australia"
"Unit 2, 6 Rothesay Heights, MINDARIE, WA 6030,Australia",-31.6931266,115.7121907,"Shop 2/6 Rothesay Heights, Mindarie WA 6030, Australia"
"Ocean Keys Shopping Cte, shop 145, 36 Ocean Keys Boulevard, CLARKSON, WA 6030,Australia",-31.6911312,115.7185726,"36 Ocean Keys Blvd, Clarkson WA 6030, Australia"
"Unit 2, 23 Edinburgh Avenue, KINROSS, WA 6028,Australia",-31.71974,115.73491,"Unit 2/23 Edinburgh Ave, Kinross WA 6028, Australia"
"Woolworths Banksia Grove S/C, Shop T2, 81 Ghost Gum Boulevard, BANKSIA GROVE, WA 6031,Australia",-31.704402,115.8023451,"81 Ghost Gum Blvd, Banksia Grove WA 6031, Australia"
"Banksia Grove Village, Shop 15, 1001 Joondalup Drive, BANKSIA GROVE, WA 6031,Australia",-31.7055993,115.8015928,"Shop 15/1001 Joondalup Dr, Banksia Grove WA 6031, Australia"
"Carramar Village Shopping Centre, Shop 11-13, 7 Cheriton Drive, CARRAMAR, WA 6031,Australia",-31.7119254,115.7882736,"7 Cheriton Dr, Carramar WA 6031, Australia"
"Candlewood Village Shopping Ce, Unit 12, 45 Candlewood Boulevard, JOONDALUP, WA 6027,Australia",-31.7285697,115.7643611,"Candlewood Village Shopping Ce, 49 Candlewood Blvd, Joondalup WA 6027, Australia"
"Hobsons Gate, Suite 2, 4 Hobsons Gate, CURRAMBINE, WA 6028,Australia",-31.7389457,115.7380663,"Shop 2/4 Hobsons Gate, Currambine WA 6028, Australia"
"Beaumaris Shopping Centre, Shop 8, 68 Constellation Drive, OCEAN REEF, WA 6027,Australia",-31.7507459,115.7343126,"Beaumaris City Shopping Centre, Shop 8/68 Constellation Dr, Ocean Reef WA 6027, Australia"
"181 Winton Road, JOONDALUP, WA 6027,Australia",-31.7437108,115.7629636,"181 Winton Rd, Joondalup WA 6027, Australia"
"Lakeside Shopping Center, Shop E5A, Joondalup Drive, JOONDALUP, WA 6027,Australia",-31.7419922,115.7660253,"Joondalup WA 6027, Australia"
"lakeside joondalup shopping centre, 420 Joondalup Drive, JOONDALUP, WA 6027,Australia",-31.7435966,115.7673963,"420 Joondalup Dr, Joondalup WA 6027, Australia"
"49 Kimberley Street, BULLSBROOK, WA 6084,Australia",-31.6562337,116.0335847,"49 Kimberley St, Bullsbrook WA 6084, Australia"
"Connolly Shopping Centre, Shop 5, 1 Glenelg Place, CONNOLLY, WA 6027,Australia",-31.7530657,115.7512075,"8 Country Club Blvd, Connolly WA 6027, Australia"
"Brooke Shopping Centre, Shop 1A, 2529 Great Northern Highway, BULLSBROOK, WA 6084,Australia",-31.6725071,116.03115,"Shop 1A/2529 Great Northern Hwy, Bullsbrook WA 6084, Australia"
"The Gateway, 1 THE GATEWAY, EDGEWATER, WA 6027,Australia",-31.7641977,115.7735137,"The Gateway Shopping Centre, 1 The Gateway, Edgewater WA 6027, Australia"
"93 Joondalup Drive, EDGEWATER, WA 6027,Australia",-31.7693698,115.7783031,"93 Joondalup Dr, Edgewater WA 6027, Australia"
"Edgewater Shopping Centre, Shop 2, 1 Wisteria Drive, EDGEWATER, WA 6027,Australia",-31.7726625,115.7887664,"1 Wisteria Parade, Edgewater WA 6027, Australia"
"Unit 1 & 2, 771 Wanneroo Road, WANNEROO, WA 6065,Australia",-31.7673058,115.8099824,"771 Wanneroo Rd, Wanneroo WA 6065, Australia"
"37 Railway Terrace, GOOMALLING, WA 6460,Australia",-31.2984852,116.827738,"37 Railway Terrace, Goomalling WA 6460, Australia"
"Shop 2-4, 15 Perilya Road, CRAIGIE, WA 6025,Australia",-31.7842667,115.7666724,"Shop 2-4/15 Perilya Rd, Craigie WA 6025, Australia"
"Suite 2, 276 Dampier Avenue, KALLAROO, WA 6025,Australia",-31.7953734,115.7476824,"Suite 2/276 Dampier Ave, Kallaroo WA 6025, Australia"
"Shop 243, Whitfords Ave, HILLARYS, WA 6025,Australia",-31.7955144,115.7493598,"243 Whitfords Ave, Hillarys WA 6025, Australia"
"Westfield Whitford City, Shop 42, Whitfords Ave, HILLARYS, WA 6025,Australia",-31.7967214,115.7496595,"Corner of Marmion &, Whitfords Ave, Hillarys WA 6025, Australia"
"Shop 1, 155 Willespie Drive, PEARSALL, WA 6065,Australia",-31.781169,115.8187638,"Shop 1/155 Willespie Dr, Pearsall WA 6065, Australia"
"Hillarys Shopping Centre, Suite 22-30, 110 Flinders Avenue, HILLARYS, WA 6025,Australia",-31.8095161,115.7436168,"110 Flinders Ave, Hillarys WA 6025, Australia"
"Wangara Gate, Shop 9, 2 Prindiville Drive, WANGARA, WA 6065,Australia",-31.7917966,115.8136902,"2 Prindiville Dr, Wangara WA 6065, Australia"
"Shop 2, 3 Trappers Drive, WOODVALE, WA 6026,Australia",-31.798328,115.7956951,"2/3 Trappers Dr, Woodvale WA 6026, Australia"
"Geraldton Community Health Clinic, 51-85 Shenton Street, GERALDTON, WA 6530,Australia",-28.7826109,114.6099835,"85 Shenton St, Geraldton WA 6530, Australia"
"114 Marine Terrace, GERALDTON, WA 6530,Australia",-28.7763645,114.6046393,"114 Marine Terrace, Geraldton WA 6530, Australia"
"Northgate Shopping Centre, Shop 2, 110 Chapman Road, GERALDTON, WA 6530,Australia",-28.767063,114.616563,"110 Chapman Rd, Geraldton WA 6530, Australia"
"290 Point Leander Drive, DONGARA, WA 6525,Australia",-29.2518636,114.9355103,"290 Point Leander Dr, Port Denison WA 6525, Australia"
"4 Caulfield Road, MORAWA, WA 6623,Australia",-29.213684,116.0046519,"4 Caulfield Rd, Morawa WA 6623, Australia"
"The Wellness Centre, 21 Whitfield Road, JURIEN BAY, WA 6516,Australia",-30.3051196,115.0435872,"21 Whitfield Rd, Jurien Bay WA 6516, Australia"
"1 Lilly King Place, GINGIN, WA 6503,Australia",-31.349615,115.9067552,"Gingin WA 6503, Australia"
"6138 Great Northern Highway, BINDOON, WA 6502,Australia",-31.389139,116.0987581,"6138 Great Northern Hwy, Bindoon WA 6502, Australia"
"Unit 2, 3 Bulwark Avenue, ALKIMOS, WA 6038,Australia",-31.6012176,115.676009,"Medical Centre, Suite 2/3 Bulwark Ave, Alkimos WA 6038, Australia"
"Kinross Central Shopping Centr, Shop 18, 3 Selkirk Drive, KINROSS, WA 6028,Australia",-31.7186716,115.7415615,"1 Selkirk Dr, Kinross WA 6028, Australia"
"Sanori House, 126 Grand Boulevard, JOONDALUP, WA 6027,Australia",-31.7423442,115.7695846,"126 Grand Blvd, Joondalup WA 6027, Australia"
"Unit 2, 876 Wanneroo Road, WANNEROO, WA 6065,Australia",-31.7585115,115.8074655,"2/876 Wanneroo Rd, Wanneroo WA 6065, Australia"
"29 Green Road, HILLARYS, WA 6025,Australia",-31.7985732,115.7504627,"29 Green Rd, Hillarys WA 6025, Australia"
"Suite 4, 155 Willespie Drive, PEARSALL, WA 6065,Australia",-31.7810299,115.8186958,"4/155 Willespie Dr, Pearsall WA 6065, Australia"
"65 Forrest Road, PADBURY, WA 6025,Australia",-31.8005583,115.7636677,"65 Forrest Rd, Padbury WA 6025, Australia"
"Woodvale Blvd Shopping Centre, Shop 23-24, 931 Whitfords Avenue, WOODVALE, WA 6026,Australia",-31.7995168,115.7948232,"Shop 23-24/931 Whitfords Ave, Woodvale WA 6026, Australia"
"Unit 1, 937 Whitfords Avenue, WOODVALE, WA 6026,Australia",-31.7999207,115.7954914,"1/937 Whitfords Ave, Woodvale WA 6026, Australia"
"Padbury Shopping Centre, Shop 12, 75 Warburton Avenue, PADBURY, WA 6025,Australia",-31.8108594,115.7669678,"7 Warburton Ave, Padbury WA 6025, Australia"
"Shop A10, Kingsley Drive, KINGSLEY, WA 6026,Australia",-31.8089528,115.7888758,"Kingsley Dr, Kingsley WA 6026, Australia"
"Sorrento Quay Hillarys Boat Ha, Shop 59, 58 Southside Drive, HILLARYS, WA 6025,Australia",-31.8248818,115.7401892,"Shop 59/58 Southside Dr, Hillarys WA 6025, Australia"
"166 Macquaire Street, DUBBO, NSW 2830,Australia",-32.2482841,148.6016634,"166 Macquarie St, Dubbo NSW 2830, Australia"
"Shop 109-111 Orana Mall, Wheelers Lane, DUBBO, NSW 2830,Australia",-32.255699,148.629608,"Orana Mall, Wheelers Lane, Dubbo NSW 2830, Australia"
"Woolworths Delroy Park Shopping Centre, Shop 15, 1624 Baird Drive, DUBBO, NSW 2830,Australia",-32.2539603,148.5777255,"Shop 15/LOT 1624 Baird Dr, Dubbo NSW 2830, Australia"
"21 Judy Jakins Drive, DUBBO, NSW 2830,Australia",-32.2162975,148.5714351,"21 Judy Jakins Dr, Dubbo NSW 2830, Australia"
"53 Dandaloo Street, NARROMINE, NSW 2821,Australia",-32.2312689,148.2400719,"53 Dandaloo St, Narromine NSW 2821, Australia"
"28 Maxwell Street, WELLINGTON, NSW 2820,Australia",-32.5577087,148.9452514,"28 Maxwell St, Wellington NSW 2820, Australia"
"Metroplaza, Shop 6, 279 - 283 Clarinda Street, PARKES, NSW 2870,Australia",-33.1344377,148.1744318,"279/283 Clarinda St, Parkes NSW 2870, Australia"
"12 Cross Street, FORBES, NSW 2871,Australia",-33.3836869,148.0102351,"12 Cross St, Forbes NSW 2871, Australia"
"99-101 Rankin Street, FORBES, NSW 2871,Australia",-33.3836579,148.0069546,"99/101 Rankin St, Forbes NSW 2871, Australia"
"Shop 3, 159-173 Lachlan Street, FORBES, NSW 2871,Australia",-33.386532,148.0055182,"159/173 Lachlan St, Forbes NSW 2871, Australia"
"29 Tooloon Street, COONAMBLE, NSW 2829,Australia",-30.9519711,148.3897412,"29 Tooloon St, Coonamble NSW 2829, Australia"
"75 Bathurst Street, CONDOBOLIN, NSW 2877,Australia",-33.0882331,147.1483384,"75 Bathurst St, Condobolin NSW 2877, Australia"
"105 Main Street, GRENFELL, NSW 2810,Australia",-33.8940017,148.1617311,"105 Main St, Grenfell NSW 2810, Australia"
"147 Boorowa Street, YOUNG, NSW 2594,Australia",-34.3128286,148.2962637,"147 Boorowa St, Young NSW 2594, Australia"
"55 North Street, DUBBO, NSW 2830,Australia",-32.2481264,148.5878431,"55 North St, Dubbo NSW 2830, Australia"
"50-52 Boundary Road, DUBBO, NSW 2830,Australia",-32.2677871,148.6107737,"50 Boundary Rd, Dubbo NSW 2830, Australia"
"Shop 5, Baird Drive, DUBBO, NSW 2830,Australia",-32.246371,148.5860508,"5 Baird Dr, Dubbo NSW 2830, Australia"
"12 Nanima Crescent, WELLINGTON, NSW 2820,Australia",-32.551849,148.9414464,"12 Nanima Cres, Wellington NSW 2820, Australia"
"21 Lawson Street, WARREN, NSW 2824,Australia",-31.7002356,147.8375689,"21 Lawson St, Warren NSW 2824, Australia"
"25 Church Street, PARKES, NSW 2870,Australia",-33.1357239,148.1750102,"25 Church St, Parkes NSW 2870, Australia"
"99 Bathurst Street, CONDOBOLIN, NSW 2877,Australia",-33.0881575,147.1475566,"99 Bathurst St, Condobolin NSW 2877, Australia"
"109 Main Street, WEST WYALONG, NSW 2671,Australia",-33.922967,147.20622,"109 Main St, West Wyalong NSW 2671, Australia"
"29 Ungarie Road, WEST WYALONG, NSW 2671,Australia",-33.9199167,147.1974571,"29 Ungarie Rd, West Wyalong NSW 2671, Australia"
"Flinders Island Multi Purpose Centre, 4 James Street, WHITEMARK, TAS 7255,Australia",-40.1213061,148.0173259,"4 James St, Whitemark TAS 7255, Australia"
"8 Church Street, STANLEY, TAS 7331,Australia",-40.7613048,145.2965718,"8 Church St, Stanley TAS 7331, Australia"
"18 King Street, SMITHTON, TAS 7330,Australia",-40.8393712,145.1248301,"18 King St, Smithton TAS 7330, Australia"
"60-64 Orr Street, QUEENSTOWN, TAS 7467,Australia",-42.0812076,145.5584364,"60/64 Orr St, Queenstown TAS 7467, Australia"
"Coffs Central, Shop 3, Harbour Drive, COFFS HARBOUR, NSW 2450,Australia",-30.2970138,153.1158766,"35/61 Harbour Dr, Coffs Harbour NSW 2450, Australia"
"Located on the corner of Boambee Street and Harbour Drive, 9 Boambee Street, COFFS HARBOUR, NSW 2450,Australia",-30.296128,153.1147508,"9 Harbour Dr, Coffs Harbour NSW 2450, Australia"
"Suite 3, 14 Edgar Street, COFFS HARBOUR, NSW 2450,Australia",-30.3023022,153.1372875,"Suite 3/14 Edgar St, Coffs Harbour NSW 2450, Australia"
"Toormina Gardens Shopping Centre, Shop 47, 5 Toormina Road, TOORMINA, NSW 2452,Australia",-30.3538979,153.0919889,"5 Toormina Rd, Toormina NSW 2452, Australia"
"46 Beach Street, WOOLGOOLGA, NSW 2456,Australia",-30.1112242,153.1995392,"46 Beach St, Woolgoolga NSW 2456, Australia"
"10 Bowra Street, URUNGA, NSW 2455,Australia",-30.4956861,153.0213574,"10 Bowra St, Urunga NSW 2455, Australia"
"70 Hyde Street, BELLINGEN, NSW 2454,Australia",-30.4522351,152.8964594,"70 Hyde St, Bellingen NSW 2454, Australia"
"35-39 Valla Beach Road, VALLA BEACH, NSW 2448,Australia",-30.5917273,153.0038355,"35-39 Valla Beach Rd, Valla Beach NSW 2448, Australia"
"31 High Street, BOWRAVILLE, NSW 2449,Australia",-30.6462398,152.8531657,"31 High St, Bowraville NSW 2449, Australia"
"11 MEMORIAL AVENUE, SOUTH WEST ROCKS, NSW 2431,Australia",-30.8857059,153.0412746,"11 Memorial Ave, South West Rocks NSW 2431, Australia"
"18 Simpson Street, SOUTH WEST ROCKS, NSW 2431,Australia",-30.8968038,153.0421073,"18 Simpson St, South West Rocks NSW 2431, Australia"
"Unit 4, 94 Bent Street, SOUTH GRAFTON, NSW 2460,Australia",-29.706043,152.9388016,"4/94 Bent St, South Grafton NSW 2460, Australia"
"The Rocks Shopping Fair, Shop 9-10, 257 259 Gregory Street, SOUTH WEST ROCKS, NSW 2431,Australia",-30.9070058,153.0417865,"Shop 9-10, 257/259 Gregory St, South West Rocks NSW 2431, Australia"
"43 Prince Street, GRAFTON, NSW 2460,Australia",-29.6905678,152.9330843,"43 Prince St, Grafton NSW 2460, Australia"
